target temperature;Temperature;PID output;proportional part; integral part;differential part;Calculated temperature
200;150;26;0;32;65530;193
200;150;20;65530;32;65530;193
200;151;27;0;32;65531;194
200;151;20;65530;32;65530;194
200;151;27;0;32;65531;195
200;152;27;0;32;65531;195
200;153;27;0;32;65531;196
200;153;20;65530;31;65531;196
200;154;26;0;31;65531;197
200;154;20;65530;31;65531;197
200;155;28;0;31;65533;198
200;155;20;65530;31;65531;198
200;156;28;0;31;65533;199
200;157;20;65530;31;65531;199
200;157;19;65530;31;65530;200
200;158;19;65530;31;65530;200
200;158;19;65530;31;65530;200
200;159;19;65530;31;65530;200
200;159;19;65530;31;65530;200
200;160;19;65530;31;65530;200
200;160;18;65530;30;65530;200
200;161;18;65530;30;65530;200
200;162;18;65530;30;65530;200
200;162;12;65524;30;65530;200
200;162;18;65530;30;65530;200
200;163;12;65524;30;65530;200
200;164;18;65530;30;65530;200
200;165;11;65524;29;65530;200
200;165;10;65524;29;65529;200
200;166;11;65524;29;65530;200
200;166;10;65524;29;65529;200
200;167;11;65524;29;65530;200
200;167;10;65524;28;65530;200
200;168;10;65524;28;65530;200
200;168;10;65524;28;65530;200
200;168;10;65524;28;65530;200
200;169;10;65524;28;65530;200
200;170;10;65524;27;65531;200
200;170;9;65524;27;65530;200
200;170;10;65524;27;65531;200
200;171;16;65530;27;65531;200
200;171;10;65524;27;65531;200
200;172;10;65524;27;65531;200
200;172;11;65524;26;65533;200
200;173;17;65530;26;65533;200
200;173;11;65524;26;65533;200
200;173;17;65530;26;65533;200
200;174;18;65530;26;65534;200
200;174;17;65530;26;65533;200
200;175;9;65524;26;65531;200
200;175;16;65530;25;65533;200
200;175;16;65530;25;65533;200
200;175;22;0;25;65533;200
200;176;22;0;25;65533;200
200;176;22;0;25;65533;200
200;177;22;0;25;65533;200
200;177;20;0;25;65531;200
200;177;22;0;25;65533;200
200;178;22;0;25;65533;200
200;178;22;0;25;65533;200
200;178;28;6;25;65533;200
200;179;29;6;26;65533;200
200;179;27;6;26;65531;200
200;179;29;6;26;65533;200
200;179;35;12;26;65533;200
200;180;29;6;26;65533;200
200;180;35;12;26;65533;200
200;181;36;12;26;65534;200
200;181;36;12;27;65533;200
200;181;36;12;27;65533;200
200;182;36;12;27;65533;200
200;182;30;6;27;65533;200
200;182;36;12;27;65533;200
200;182;28;6;27;65531;200
200;183;31;6;28;65533;200
200;184;31;6;28;65533;200
200;184;29;6;28;65531;200
200;184;31;6;28;65533;200
200;184;37;12;28;65533;200
200;185;37;12;28;65533;200
200;186;37;12;28;65533;200
200;186;30;6;29;65531;200
200;186;38;12;29;65533;200
200;186;38;12;29;65533;200
200;187;30;6;29;65531;200
200;187;32;6;29;65533;200
200;187;32;6;29;65533;200
200;188;38;12;29;65533;200
200;188;31;6;30;65531;200
200;189;33;6;30;65533;200
200;189;33;6;30;65533;200
200;190;33;6;30;65533;200
200;190;25;0;30;65531;200
200;191;33;6;30;65533;200
200;191;25;0;30;65531;200
200;192;25;0;30;65531;200
200;192;25;0;30;65531;200
200;192;27;0;30;65533;200
200;192;27;0;30;65533;200
200;193;27;0;30;65533;200
200;193;27;0;30;65533;200
200;194;21;65530;30;65533;200
200;194;21;65530;30;65533;200
200;195;28;0;30;65534;200
200;195;21;65530;30;65533;200
200;195;21;65530;30;65533;200
200;196;20;65530;29;65533;200
200;197;18;65530;29;65531;200
200;197;12;65524;29;65531;200
200;197;12;65524;29;65531;200
200;197;14;65524;29;65533;200
200;198;20;65530;29;65533;200
200;199;11;65524;28;65531;200
200;199;5;65518;28;65531;200
200;199;5;65518;28;65531;200
200;200;5;65518;28;65531;200
200;200;4;65518;27;65531;200
200;200;6;65518;27;65533;200
200;200;6;65518;27;65533;200
200;201;5;65518;26;65533;200
200;202;65533;65512;26;65531;200
200;202;65533;65512;26;65531;200
200;202;65534;65512;25;65533;200
200;202;65534;65512;25;65533;200
200;203;65533;65512;24;65533;200
200;203;65527;65506;24;65533;200
200;203;65526;65506;23;65533;200
200;203;65532;65512;23;65533;200
200;204;65532;65512;23;65533;200
200;204;65525;65506;22;65533;200
200;205;65526;65506;22;65534;200
200;205;65518;65500;21;65533;200
200;205;65517;65500;20;65533;200
200;205;65523;65506;20;65533;200
200;205;65523;65506;19;65534;200
200;206;65523;65506;19;65534;200
200;206;65515;65500;18;65533;200
200;207;65515;65500;18;65533;200
200;207;65508;65494;17;65533;200
200;207;65507;65494;16;65533;200
200;207;65508;65494;16;65534;200
200;207;65507;65494;15;65534;200
200;207;65506;65494;14;65534;200
200;207;65505;65494;13;65534;200
200;208;65505;65494;13;65534;200
200;208;65498;65488;12;65534;200
200;208;65497;65488;11;65534;200
200;208;65497;65488;10;65535;200
200;208;65497;65488;10;65535;200
200;208;65496;65488;9;65535;200
200;209;65495;65488;8;65535;200
200;209;65487;65482;7;65534;200
200;209;65486;65482;6;65534;200
200;209;65485;65482;5;65534;200
200;209;65485;65482;4;65535;200
200;209;65484;65482;3;65535;200
200;210;65484;65482;3;65535;200
200;210;65476;65476;2;65534;200
200;210;65475;65476;1;65534;200
200;210;65474;65476;0;65534;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65469;65470;0;65535;200
200;210;65476;65476;0;0;200
200;211;65476;65476;0;0;200
200;210;65469;65470;0;65535;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65469;65470;0;65535;200
200;210;65469;65470;0;65535;200
200;210;65477;65476;0;1;200
200;211;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65477;65476;0;1;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65470;65470;0;0;200
200;210;65476;65476;0;0;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65475;65476;0;65535;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65476;65476;0;0;200
200;210;65482;65482;0;0;200
200;209;65475;65476;0;65535;200
200;210;65482;65482;0;0;200
200;209;65475;65476;0;65535;200
200;209;65482;65482;0;0;200
200;209;65482;65482;0;0;200
200;209;65482;65482;0;0;200
200;209;65482;65482;0;0;200
200;209;65482;65482;0;0;200
200;208;65482;65482;0;0;200
200;208;65490;65488;0;2;200
200;208;65489;65488;0;1;200
200;208;65483;65482;0;1;200
200;208;65489;65488;0;1;200
200;208;65489;65488;0;1;200
200;208;65489;65488;0;1;200
200;208;65489;65488;0;1;200
200;208;65489;65488;0;1;200
200;208;65489;65488;0;1;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;208;65489;65488;0;1;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;208;65488;65488;0;0;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65495;65494;0;1;200
200;207;65494;65494;0;0;200
200;207;65494;65494;0;0;200
200;207;65494;65494;0;0;200
200;207;65494;65494;0;0;200
200;206;65494;65494;0;0;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65501;65500;0;1;200
200;206;65508;65506;0;2;200
200;205;65501;65500;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65507;65506;0;1;200
200;205;65506;65506;0;0;200
200;205;65507;65506;0;1;200
200;205;65506;65506;0;0;200
200;205;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;204;65513;65512;0;1;200
200;203;65520;65518;0;2;200
200;203;65513;65512;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65519;65518;0;1;200
200;203;65518;65518;0;0;200
200;203;65519;65518;0;1;200
200;203;65518;65518;0;0;200
200;203;65518;65518;0;0;200
200;203;65518;65518;0;0;200
200;203;65518;65518;0;0;200
200;202;65518;65518;0;0;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65525;65524;0;1;200
200;202;65524;65524;0;0;200
200;201;65524;65524;0;0;200
200;202;65531;65530;0;1;200
200;202;65524;65524;0;0;200
200;201;65524;65524;0;0;200
200;201;65531;65530;0;1;200
200;201;65531;65530;0;1;200
200;201;65531;65530;0;1;200
200;201;65531;65530;0;1;200
200;200;2;0;0;2;200
200;200;2;0;0;2;200
200;200;1;0;0;1;200
200;200;2;0;0;2;200
200;200;2;0;0;2;200
200;200;1;0;0;1;200
200;200;1;0;0;1;200
200;200;1;0;0;1;200
200;200;1;0;0;1;200
200;200;0;0;0;0;200
200;200;0;0;0;0;200
200;200;0;0;0;0;200
200;199;0;0;0;0;200
200;200;7;6;0;1;200
200;199;7;6;0;1;200
200;199;7;6;0;1;200
200;199;7;6;0;1;200
200;199;7;6;0;1;200
200;198;7;6;0;1;200
200;199;14;12;0;2;200
200;199;7;6;0;1;200
200;198;7;6;0;1;200
200;198;14;12;1;1;200
200;199;14;12;1;1;200
200;198;14;12;1;1;200
200;198;14;12;1;1;200
200;198;14;12;1;1;200
200;198;15;12;2;1;200
200;198;14;12;2;0;200
200;198;15;12;2;1;200
200;198;15;12;2;1;200
200;198;14;12;2;0;200
200;198;15;12;3;0;200
200;198;15;12;3;0;200
200;198;15;12;3;0;200
200;198;15;12;3;0;200
200;198;15;12;3;0;200
200;198;16;12;4;0;200
200;198;16;12;4;0;200
200;197;16;12;4;0;200
200;198;16;12;4;0;200
200;197;24;18;5;1;200
200;198;24;18;5;1;200
200;197;17;12;5;0;200
200;198;24;18;5;1;200
200;197;18;12;6;0;200
200;197;25;18;6;1;200
200;197;25;18;6;1;200
200;197;25;18;6;1;200
200;197;26;18;7;1;200
200;197;25;18;7;0;200
200;198;25;18;7;0;200
200;198;20;12;8;0;200
200;197;19;12;8;65535;200
200;198;20;12;8;0;200
200;198;26;18;8;0;200
200;198;19;12;8;65535;200
200;198;20;12;9;65535;200
200;198;20;12;9;65535;200
200;198;20;12;9;65535;200
200;197;20;12;9;65535;200
200;198;29;18;10;1;200
200;198;22;12;10;0;200
200;198;22;12;10;0;200
200;198;21;12;10;65535;200
200;198;22;12;10;0;200
200;198;23;12;11;0;200
200;198;23;12;11;0;200
200;198;23;12;11;0;200
200;198;23;12;11;0;200
200;198;22;12;11;65535;200
200;198;24;12;12;0;200
200;198;24;12;12;0;200
200;198;17;6;12;65535;200
200;199;24;12;12;0;200
200;199;17;6;12;65535;200
200;199;17;6;12;65535;200
200;199;17;6;12;65535;200
200;200;17;6;12;65535;200
200;199;10;0;12;65534;200
200;200;10;0;12;65534;200
200;200;10;0;12;65534;200
200;200;11;0;12;65535;200
200;200;10;0;12;65534;200
200;200;11;0;12;65535;200
200;200;11;0;12;65535;200
200;200;11;0;12;65535;200
200;200;11;0;12;65535;200
200;200;12;0;12;0;200
200;201;5;65530;12;65535;200
200;201;5;65530;12;65535;200
200;201;5;65530;12;65535;200
200;201;5;65530;12;65535;200
200;202;5;65530;12;65535;200
200;202;65534;65524;12;65534;200
200;202;65534;65524;12;65534;200
200;202;65533;65524;11;65534;200
200;202;65533;65524;11;65534;200
200;202;65534;65524;11;65535;200
200;202;65534;65524;11;65535;200
200;202;65534;65524;11;65535;200
200;202;65533;65524;10;65535;200
200;203;65533;65524;10;65535;200
200;202;65534;65524;10;0;200
200;203;65527;65518;10;65535;200
200;203;65526;65518;9;65535;200
200;203;65526;65518;9;65535;200
200;203;65526;65518;9;65535;200
200;203;65525;65518;8;65535;200
200;203;65525;65518;8;65535;200
400;203;65525;65518;8;65535;203
400;203;65525;65518;8;65535;203
400;203;65524;65518;7;65535;204
400;203;65525;65518;7;0;204
400;203;7;0;7;0;205
400;204;13;6;7;0;205
400;204;6;0;7;65535;206
400;204;12;6;7;65535;206
400;204;12;6;7;65535;207
400;204;18;12;7;65535;207
400;204;19;12;8;65535;208
400;204;19;12;8;65535;208
400;204;19;12;8;65535;209
400;204;19;12;8;65535;209
400;205;19;12;8;65535;210
400;205;14;6;9;65535;210
400;204;14;6;9;65535;211
400;205;14;6;9;65535;211
400;205;14;6;9;65535;212
400;205;20;12;9;65535;212
400;205;20;12;9;65535;213
400;205;20;12;9;65535;213
400;205;21;12;10;65535;214
400;205;21;12;10;65535;214
400;205;22;12;10;0;215
400;205;22;12;10;0;215
400;205;22;12;10;0;216
400;205;23;12;11;0;216
400;205;23;12;11;0;217
400;206;23;12;11;0;217
400;206;16;6;11;65535;218
400;206;16;6;11;65535;218
400;206;16;6;11;65535;219
400;206;23;12;12;65535;219
400;207;23;12;12;65535;220
400;206;16;6;12;65534;220
400;207;23;12;12;65535;221
400;207;16;6;12;65534;221
400;207;16;6;12;65534;222
400;207;23;12;12;65535;222
400;207;24;12;13;65535;223
400;207;24;12;13;65535;223
400;207;24;12;13;65535;224
400;207;24;12;13;65535;224
400;207;25;12;13;0;225
400;208;25;12;14;65535;225
400;207;19;6;14;65535;226
400;208;32;18;14;0;226
400;208;25;12;14;65535;227
400;208;25;12;14;65535;227
400;208;26;12;15;65535;228
400;208;26;12;15;65535;228
400;208;26;12;15;65535;229
400;208;19;6;15;65534;229
400;209;19;6;15;65534;230
400;209;27;12;16;65535;230
400;209;26;12;16;65534;231
400;210;27;12;16;65535;231
400;210;21;6;16;65535;232
400;210;27;12;16;65535;232
400;210;27;12;16;65535;233
400;210;28;12;17;65535;233
400;210;28;12;17;65535;234
400;211;29;12;17;0;234
400;211;29;12;17;0;235
400;211;28;12;17;65535;235
400;211;29;12;18;65535;236
400;211;29;12;18;65535;236
400;211;29;12;18;65535;237
400;211;29;12;18;65535;237
400;212;29;12;18;65535;238
400;212;29;12;19;65534;238
400;213;29;12;19;65534;239
400;213;28;12;19;65533;239
400;213;29;12;19;65534;240
400;213;29;12;19;65534;240
400;213;30;12;20;65534;241
400;213;30;12;20;65534;241
400;214;30;12;20;65534;242
400;214;29;12;20;65533;242
400;214;30;12;20;65534;243
400;215;31;12;21;65534;243
400;215;25;6;21;65534;244
400;216;31;12;21;65534;244
400;216;24;6;21;65533;245
400;216;30;12;21;65533;245
400;216;30;12;21;65533;246
400;217;31;12;22;65533;246
400;217;25;6;22;65533;247
400;218;31;12;22;65533;247
400;218;23;6;22;65531;248
400;218;31;12;22;65533;248
400;219;31;12;22;65533;249
400;219;26;6;23;65533;249
400;219;26;6;23;65533;250
400;219;32;12;23;65533;250
400;220;24;6;23;65531;251
400;220;32;12;23;65533;251
400;221;24;6;23;65531;252
400;221;32;12;23;65533;252
400;221;33;12;24;65533;253
400;222;33;12;24;65533;253
400;222;27;6;24;65533;254
400;222;33;12;24;65533;254
400;223;33;12;24;65533;255
400;223;34;12;25;65533;255
400;224;34;12;25;65533;256
400;224;34;12;25;65533;256
400;224;34;12;25;65533;257
400;225;34;12;25;65533;257
400;225;26;6;25;65531;258
400;225;35;12;26;65533;258
400;226;29;6;26;65533;259
400;227;35;12;26;65533;259
400;227;29;6;26;65533;260
400;227;35;12;26;65533;260
400;228;36;12;26;65534;261
400;228;30;6;27;65533;261
400;228;30;6;27;65533;262
400;229;37;12;27;65534;262
400;229;30;6;27;65533;263
400;230;36;12;27;65533;263
400;230;28;6;27;65531;264
400;231;36;12;27;65533;264
400;231;29;6;28;65531;265
400;231;35;12;28;65531;265
400;232;37;12;28;65533;266
400;232;35;12;28;65531;266
400;233;28;6;28;65530;267
400;233;35;12;28;65531;267
400;234;36;12;29;65531;268
400;234;36;12;29;65531;268
400;235;36;12;29;65531;269
400;235;36;12;29;65531;269
400;235;36;12;29;65531;270
400;236;37;12;30;65531;270
400;236;31;6;30;65531;271
400;236;39;12;30;65533;271
400;238;31;6;30;65531;272
400;238;31;6;30;65531;272
400;238;33;6;30;65533;273
400;239;39;12;30;65533;273
400;239;34;6;31;65533;274
400;239;40;12;31;65533;274
400;240;40;12;31;65533;275
400;241;40;12;31;65533;275
400;241;32;6;31;65531;276
400;241;40;12;31;65533;276
400;242;41;12;32;65533;277
400;242;39;12;32;65531;277
400;243;39;12;32;65531;278
400;244;39;12;32;65531;278
400;244;32;6;32;65530;279
400;244;39;12;33;65530;279
400;245;33;6;33;65530;280
400;245;40;12;33;65531;280
400;246;33;6;33;65530;281
400;247;39;12;33;65530;281
400;247;33;6;33;65530;282
400;247;39;12;33;65530;282
400;248;34;6;34;65530;283
400;248;41;12;34;65531;283
400;249;34;6;34;65530;284
400;250;41;12;34;65531;284
400;250;34;6;34;65530;285
400;250;41;12;34;65531;285
400;251;42;12;35;65531;286
400;251;42;12;35;65531;286
400;252;42;12;35;65531;287
400;252;42;12;35;65531;287
400;253;42;12;35;65531;288
400;253;43;12;36;65531;288
400;254;43;12;36;65531;289
400;254;43;12;36;65531;289
400;255;43;12;36;65531;290
400;255;43;12;36;65531;290
400;256;46;12;37;65533;291
400;256;44;12;37;65531;291
400;257;38;6;37;65531;292
400;257;44;12;37;65531;292
400;258;38;6;37;65531;293
400;258;44;12;37;65531;293
400;259;47;12;38;65533;294
400;259;45;12;38;65531;294
400;260;39;6;38;65531;295
400;260;39;6;38;65531;295
400;261;41;6;38;65533;296
400;261;41;6;38;65533;296
400;262;41;6;38;65533;297
400;262;41;6;38;65533;297
400;263;41;6;38;65533;298
400;263;40;6;39;65531;298
400;264;34;0;39;65531;299
400;264;40;6;39;65531;299
400;265;40;6;39;65531;300
400;265;39;6;39;65530;300
400;266;33;0;39;65530;301
400;266;39;6;39;65530;301
400;267;40;6;39;65531;302
400;267;39;6;39;65530;302
400;268;40;6;39;65531;303
400;269;40;6;39;65531;303
400;269;34;0;39;65531;304
400;269;40;6;39;65531;304
400;270;43;6;40;65533;305
400;270;43;6;40;65533;305
400;271;43;6;40;65533;306
400;271;41;6;40;65531;306
400;272;43;6;40;65533;307
400;272;41;6;40;65531;307
400;273;43;6;40;65533;308
400;273;43;6;40;65533;308
400;273;43;6;40;65533;309
400;274;41;6;40;65531;309
400;275;44;6;41;65533;310
400;275;42;6;41;65531;310
400;276;36;0;41;65531;311
400;276;42;6;41;65531;311
400;276;44;6;41;65533;312
400;277;42;6;41;65531;312
400;277;42;6;41;65531;313
400;278;41;6;41;65530;313
400;279;42;6;41;65531;314
400;279;41;6;41;65530;314
400;280;42;6;41;65531;315
400;280;43;6;42;65531;315
400;280;43;6;42;65531;316
400;281;49;12;42;65531;316
400;281;43;6;42;65531;317
400;282;49;12;42;65531;317
400;283;43;6;42;65531;318
400;283;42;6;42;65530;318
400;283;43;6;42;65531;319
400;284;50;12;43;65531;319
400;284;44;6;43;65531;320
400;285;50;12;43;65531;320
400;286;43;6;43;65530;321
400;286;43;6;43;65530;321
400;287;43;6;43;65530;322
400;287;43;6;43;65530;322
400;287;44;6;43;65531;323
400;288;51;12;44;65531;323
400;288;44;6;44;65530;324
400;289;51;12;44;65531;324
400;289;44;6;44;65530;325
400;290;44;6;44;65530;325
400;290;45;6;44;65531;326
400;290;51;12;44;65531;326
400;291;54;12;45;65533;327
400;292;52;12;45;65531;327
400;292;45;6;45;65530;328
400;293;52;12;45;65531;328
400;293;45;6;45;65530;329
400;294;52;12;45;65531;329
400;294;47;6;46;65531;330
400;295;53;12;46;65531;330
400;295;47;6;46;65531;331
400;296;53;12;46;65531;331
400;296;47;6;46;65531;332
400;297;55;12;46;65533;332
400;297;47;6;46;65531;333
400;298;56;12;47;65533;333
400;298;48;6;47;65531;334
400;299;56;12;47;65533;334
400;300;41;0;47;65530;335
400;300;47;6;47;65530;335
400;301;40;0;47;65529;336
400;301;47;6;47;65530;336
400;302;47;6;47;65530;337
400;302;47;6;47;65530;337
400;303;47;6;47;65530;338
400;304;48;6;48;65530;338
400;304;41;0;48;65529;339
400;305;49;6;48;65531;339
400;305;43;0;48;65531;340
400;306;51;6;48;65533;340
400;306;43;0;48;65531;341
400;307;42;0;48;65530;341
400;307;43;0;48;65531;342
400;308;49;6;48;65531;342
400;308;43;0;48;65531;343
400;309;51;6;48;65533;343
400;309;43;0;48;65531;344
400;310;43;0;48;65531;344
400;311;43;0;48;65531;345
400;311;43;0;48;65531;345
400;312;45;0;48;65533;346
400;312;43;0;48;65531;346
400;313;43;0;48;65531;347
400;313;43;0;48;65531;347
400;314;43;0;48;65531;348
