target temperature;Temperature;PID output;proportional part; integral part;differential part;Calculated temperature
400;400;72;40;32;0;400
600;400;72;40;33;65535;400
600;401;73;40;34;65535;400
600;401;79;45;35;65535;401
600;401;80;45;36;65535;401
600;402;80;45;37;65534;402
600;402;80;45;37;65534;402
600;402;86;50;38;65534;403
600;402;81;45;39;65533;403
600;403;87;50;40;65533;404
600;403;89;50;41;65534;404
600;403;95;55;42;65534;405
600;404;90;50;43;65533;405
600;404;97;55;45;65533;406
600;404;93;50;46;65533;406
600;405;92;50;47;65531;407
600;406;93;50;48;65531;407
600;407;94;50;49;65531;408
600;407;95;50;50;65531;408
600;408;95;50;51;65530;409
600;408;90;45;51;65530;409
600;409;97;50;52;65531;410
600;410;86;40;53;65529;410
600;411;93;45;54;65530;411
600;411;89;40;55;65530;411
600;412;89;40;56;65529;412
600;413;91;40;57;65530;412
600;414;90;40;57;65529;413
600;415;86;35;58;65529;413
600;416;87;35;59;65529;414
600;417;81;30;59;65528;414
600;418;77;25;60;65528;415
600;419;77;25;60;65528;415
600;420;71;20;61;65526;416
600;421;66;15;61;65526;416
600;422;71;20;61;65526;417
600;423;61;10;62;65525;417
600;425;61;10;62;65525;418
600;425;56;5;62;65525;418
600;426;56;5;62;65525;419
600;427;52;0;62;65526;419
600;429;51;0;62;65525;420
600;430;47;65531;62;65526;420
600;431;47;65531;62;65526;421
600;432;41;65526;62;65525;421
600;434;35;65521;61;65525;422
600;434;30;65516;61;65525;422
600;435;30;65516;61;65525;423
600;436;24;65511;60;65525;423
600;437;24;65511;60;65525;424
600;438;18;65506;59;65525;424
600;439;17;65506;58;65525;425
600;440;18;65506;58;65526;425
600;441;17;65506;57;65526;426
600;442;13;65501;56;65528;426
600;443;13;65501;56;65528;427
600;444;7;65496;55;65528;427
600;445;6;65496;54;65528;428
600;445;6;65496;53;65529;428
600;446;6;65496;53;65529;429
600;446;0;65491;52;65529;429
600;447;4;65496;51;65529;430
600;448;65534;65491;50;65529;430
600;448;65533;65491;49;65529;431
600;449;65533;65491;48;65530;431
600;449;65532;65491;47;65530;432
600;450;65532;65491;46;65531;432
600;450;1;65496;46;65531;433
600;451;65531;65491;45;65531;433
600;451;1;65496;44;65533;434
600;452;65529;65491;43;65531;434
600;452;65535;65496;42;65533;435
600;452;65535;65496;41;65534;435
600;453;65534;65496;41;65533;436
600;453;65533;65496;40;65533;436
600;453;1;65501;39;65533;437
600;453;0;65501;38;65533;437
600;454;0;65501;38;65533;438
600;454;65535;65501;37;65533;438
600;454;4;65506;36;65534;439
600;454;4;65506;36;65534;439
600;454;8;65511;35;65534;440
600;454;9;65511;35;65535;440
600;454;13;65516;34;65535;441
600;454;13;65516;34;65535;441
600;454;18;65521;34;65535;442
600;454;18;65521;33;0;442
600;454;23;65526;33;0;443
600;454;23;65526;33;0;443
600;454;28;65531;33;0;444
600;454;28;65531;33;0;444
600;454;33;0;33;0;445
600;454;33;0;33;0;445
600;454;38;5;33;0;446
600;454;38;5;33;0;446
600;454;43;10;33;0;447
600;454;43;10;33;0;447
600;454;49;15;34;0;448
600;454;49;15;34;0;448
600;454;54;20;34;0;449
600;454;55;20;35;0;449
600;454;60;25;35;0;450
600;454;61;25;36;0;450
600;455;66;30;36;0;451
600;454;67;30;37;0;451
600;455;73;35;38;0;452
600;454;73;35;38;0;452
600;455;73;35;39;65535;453
600;455;74;35;40;65535;453
600;455;80;40;41;65535;454
600;456;80;40;41;65535;454
600;455;86;45;42;65535;455
600;455;87;45;43;65535;455
600;456;87;45;44;65534;456
600;456;82;40;45;65533;456
600;456;88;45;46;65533;457
600;457;90;45;47;65534;457
600;457;90;45;48;65533;458
600;458;90;45;48;65533;458
600;458;91;45;49;65533;459
600;459;92;45;50;65533;459
600;460;98;50;51;65533;460
600;460;94;45;52;65533;460
600;460;95;45;53;65533;461
600;461;89;40;54;65531;461
600;462;95;45;55;65531;462
600;463;91;40;56;65531;462
600;464;90;40;56;65530;463
600;465;86;35;57;65530;463
600;466;86;35;58;65529;464
600;466;80;30;58;65528;464
600;468;81;30;59;65528;465
600;469;76;25;59;65528;465
600;469;77;25;60;65528;466
600;470;70;20;60;65526;466
600;471;71;20;61;65526;467
600;472;66;15;61;65526;467
600;474;66;15;61;65526;468
600;474;62;10;62;65526;468
600;475;62;10;62;65526;469
600;476;57;5;62;65526;469
600;477;57;5;62;65526;470
600;478;52;0;62;65526;470
600;479;52;0;62;65526;471
600;480;47;65531;62;65526;471
600;481;47;65531;62;65526;472
600;483;42;65526;62;65526;472
600;484;41;65526;61;65526;473
600;484;36;65521;61;65526;473
600;486;36;65521;61;65526;474
600;486;30;65516;60;65526;474
600;487;30;65516;60;65526;475
600;488;24;65511;59;65526;475
600;489;31;65516;59;65528;476
600;490;26;65511;59;65528;476
600;491;25;65511;58;65528;477
600;491;19;65506;57;65528;477
600;492;25;65511;57;65529;478
600;493;19;65506;56;65529;478
600;494;19;65506;56;65529;479
600;495;13;65501;55;65529;479
600;495;18;65506;54;65530;480
600;496;12;65501;54;65529;480
600;496;17;65506;53;65530;481
600;497;11;65501;52;65530;481
600;497;17;65506;52;65531;482
600;497;10;65501;51;65530;482
600;498;16;65506;51;65531;483
600;499;10;65501;50;65531;483
600;499;16;65506;49;65533;484
600;500;16;65506;49;65533;484
600;500;15;65506;48;65533;485
600;500;14;65506;47;65533;485
600;500;19;65511;47;65533;486
600;501;11;65506;46;65531;486
600;501;18;65511;46;65533;487
600;501;17;65511;45;65533;487
600;502;17;65511;45;65533;488
600;502;16;65511;44;65533;488
600;502;22;65516;44;65534;489
600;502;22;65516;44;65534;489
600;502;26;65521;43;65534;490
600;502;26;65521;43;65534;490
600;502;26;65521;43;65534;491
600;502;25;65521;42;65534;491
600;503;30;65526;42;65534;492
600;503;31;65526;42;65535;492
600;503;36;65531;42;65535;493
600;504;30;65526;42;65534;493
600;504;35;65531;42;65534;494
600;504;34;65531;41;65534;494
600;504;39;0;41;65534;495
600;504;40;0;41;65535;495
600;504;46;5;42;65535;496
600;504;46;5;42;65535;496
600;504;51;10;42;65535;497
600;504;51;10;42;65535;497
600;504;57;15;42;0;498
600;504;58;15;43;0;498
600;504;63;20;43;0;499
600;505;58;15;43;0;499
600;505;64;20;44;0;500
600;505;64;20;44;0;500
600;505;70;25;45;0;501
600;505;70;25;45;0;501
600;506;76;30;46;0;502
600;506;70;25;46;65535;502
600;506;76;30;47;65535;503
600;506;76;30;47;65535;503
600;507;77;30;48;65535;504
600;507;78;30;49;65535;504
600;507;83;35;49;65535;505
600;508;78;30;50;65534;505
600;508;84;35;51;65534;506
600;509;78;30;51;65533;506
600;509;85;35;52;65534;507
600;510;80;30;53;65533;507
600;510;78;30;53;65531;508
600;511;79;30;54;65531;508
600;511;78;30;54;65530;509
600;512;79;30;55;65530;509
600;513;80;30;56;65530;510
600;514;74;25;56;65529;510
600;514;81;30;57;65530;511
600;515;75;25;57;65529;511
600;516;76;25;58;65529;512
600;516;77;25;59;65529;512
600;517;77;25;59;65529;513
600;518;72;20;59;65529;513
600;519;71;20;59;65528;514
600;520;67;15;60;65528;514
600;520;67;15;60;65528;515
600;521;67;15;60;65528;515
600;522;68;15;61;65528;516
600;523;56;5;61;65526;516
600;524;63;10;61;65528;517
600;525;58;5;61;65528;517
600;526;58;5;61;65528;518
600;527;53;0;61;65528;518
600;527;53;0;61;65528;519
600;529;48;65531;61;65528;519
600;530;46;65531;61;65526;520
600;530;41;65526;61;65526;520
600;531;49;65531;61;65529;521
600;532;42;65526;60;65528;521
600;532;42;65526;60;65528;522
600;533;37;65521;60;65528;522
600;534;37;65521;60;65528;523
600;535;37;65521;59;65529;523
600;536;37;65521;59;65529;524
600;536;38;65521;59;65530;524
600;537;37;65521;58;65530;525
600;537;31;65516;58;65529;525
600;538;31;65516;58;65529;526
600;539;30;65516;57;65529;526
600;539;30;65516;57;65529;527
600;541;24;65511;56;65529;527
600;541;29;65516;56;65529;528
600;542;23;65511;55;65529;528
600;542;28;65516;55;65529;529
600;543;22;65511;54;65529;529
600;543;22;65511;54;65529;530
600;544;22;65511;53;65530;530
600;544;27;65516;53;65530;531
600;545;22;65511;53;65530;531
600;545;27;65516;52;65531;532
600;545;27;65516;52;65531;532
600;545;26;65516;51;65531;533
600;546;26;65516;51;65531;533
600;546;33;65521;51;65533;534
600;546;33;65521;50;65534;534
600;547;32;65521;50;65533;535
600;547;32;65521;50;65533;535
600;547;38;65526;50;65534;536
600;548;31;65521;49;65533;536
600;548;36;65526;49;65533;537
600;548;37;65526;49;65534;537
600;548;42;65531;49;65534;538
600;549;36;65526;49;65533;538
600;549;40;65531;48;65533;539
600;549;41;65531;48;65534;539
600;549;46;0;48;65534;540
600;549;46;0;48;65534;540
600;549;52;5;48;65535;541
600;550;46;0;48;65534;541
600;550;52;5;49;65534;542
600;550;52;5;49;65534;542
600;550;58;10;49;65535;543
600;550;52;5;49;65534;543
600;551;57;10;49;65534;544
600;551;57;10;49;65534;544
600;551;63;15;50;65534;545
600;551;63;15;50;65534;545
600;552;63;15;50;65534;546
600;552;64;15;51;65534;546
600;552;69;20;51;65534;547
600;552;69;20;51;65534;547
600;553;70;20;52;65534;548
600;553;70;20;52;65534;548
600;554;71;20;53;65534;549
600;554;71;20;53;65534;549
600;554;76;25;53;65534;550
600;555;72;20;54;65534;550
600;555;77;25;54;65534;551
600;556;72;20;55;65533;551
600;556;77;25;55;65533;552
600;557;73;20;56;65533;552
600;557;78;25;56;65533;553
600;558;74;20;57;65533;553
600;559;72;20;57;65531;554
600;559;72;20;57;65531;554
600;560;73;20;58;65531;555
600;560;67;15;58;65530;555
600;561;73;20;58;65531;556
600;562;68;15;59;65530;556
600;562;74;20;59;65531;557
600;563;68;15;59;65530;557
600;564;69;15;60;65530;558
600;565;64;10;60;65530;558
600;565;63;10;60;65529;559
600;566;64;10;60;65530;559
600;567;65;10;61;65530;560
600;567;59;5;61;65529;560
600;568;59;5;61;65529;561
600;569;59;5;61;65529;561
600;570;59;5;61;65529;562
600;571;54;0;61;65529;562
600;571;60;5;61;65530;563
600;572;55;0;61;65530;563
600;573;54;0;61;65529;564
600;574;49;65531;61;65529;564
600;575;49;65531;61;65529;565
600;575;50;65531;61;65530;565
600;576;49;65531;61;65529;566
600;576;43;65526;60;65529;566
600;577;48;65531;60;65529;567
600;577;42;65526;60;65528;567
600;578;42;65526;60;65528;568
600;579;43;65526;60;65529;568
600;579;43;65526;60;65529;569
600;580;43;65526;59;65530;569
600;580;48;65531;59;65530;570
600;581;43;65526;59;65530;570
600;581;43;65526;59;65530;571
600;582;43;65526;59;65530;571
600;582;42;65526;58;65530;572
600;583;43;65526;58;65531;572
600;584;48;65531;58;65531;573
600;584;43;65526;58;65531;573
600;584;48;65531;58;65531;574
600;584;42;65526;58;65530;574
600;585;48;65531;58;65531;575
600;585;49;65531;57;65533;575
600;586;49;65531;57;65533;576
600;586;50;65531;57;65534;576
600;586;55;0;57;65534;577
600;586;55;0;57;65534;577
600;587;61;5;57;65535;578
600;587;55;0;57;65534;578
600;587;61;5;57;65535;579
600;587;62;5;58;65535;579
600;588;61;5;58;65534;580
600;588;61;5;58;65534;580
600;589;60;5;58;65533;581
600;589;60;5;58;65533;581
600;589;65;10;58;65533;582
600;589;58;5;58;65531;582
600;590;65;10;58;65533;583
600;590;66;10;59;65533;583
600;591;64;10;59;65531;584
600;591;66;10;59;65533;584
600;591;66;10;59;65533;585
600;592;67;10;59;65534;585
600;592;73;15;60;65534;586
600;593;67;10;60;65533;586
600;593;67;10;60;65533;587
600;594;67;10;60;65533;587
600;594;66;10;61;65531;588
600;595;68;10;61;65533;588
600;595;66;10;61;65531;589
600;596;66;10;61;65531;589
600;597;65;10;61;65530;590
600;597;66;10;62;65530;590
600;598;66;10;62;65530;591
600;598;61;5;62;65530;591
600;599;61;5;62;65530;592
600;600;56;0;62;65530;592
600;600;56;0;62;65530;593
600;601;51;65531;62;65530;593
600;601;51;65531;62;65530;594
600;602;39;65521;61;65529;594
600;603;39;65521;61;65529;595
600;603;34;65516;61;65529;595
600;604;34;65516;60;65530;596
600;604;28;65511;60;65529;596
600;605;28;65511;59;65530;597
600;605;28;65511;59;65530;597
600;606;22;65506;58;65530;598
600;606;22;65506;58;65530;598
600;607;17;65501;57;65531;599
600;607;10;65496;56;65530;599
600;608;10;65496;55;65531;600
600;608;10;65496;55;65531;600
600;609;4;65491;54;65531;600
600;609;3;65491;53;65531;600
600;609;2;65491;52;65531;600
600;609;3;65491;51;65533;600
600;609;2;65491;50;65533;600
600;609;65532;65486;49;65533;600
600;609;2;65491;48;65535;600
600;610;65531;65486;47;65534;600
600;610;65530;65486;46;65534;600
600;610;65530;65486;45;65535;600
600;610;65529;65486;44;65535;600
600;610;65528;65486;43;65535;600
600;610;65527;65486;42;65535;600
600;609;65531;65491;41;65535;600
600;609;65531;65491;40;0;600
600;609;65529;65491;39;65535;600
600;609;65530;65491;39;0;600
600;609;65529;65491;38;0;600
600;609;65528;65491;37;0;600
600;609;65533;65496;36;1;600
600;608;65532;65496;35;1;600
600;608;1;65501;34;2;600
600;607;1;65501;34;2;600
600;607;0;65501;33;2;600
600;607;5;65506;32;3;600
600;606;5;65506;32;3;600
600;606;4;65506;31;3;600
600;606;11;65511;31;5;600
600;605;8;65511;30;3;600
600;605;8;65511;30;3;600
600;604;12;65516;29;3;600
600;604;12;65516;29;3;600
600;604;19;65521;29;5;600
600;603;16;65521;28;3;600
600;603;16;65521;28;3;600
600;602;23;65526;28;5;600
600;602;28;65531;28;5;600
600;601;28;65531;28;5;600
600;601;28;65531;28;5;600
600;600;33;0;28;5;600
600;600;33;0;28;5;600
600;600;31;0;28;3;600
600;599;38;5;28;5;600
600;599;38;5;28;5;600
600;598;43;10;28;5;600
600;598;41;10;28;3;600
600;598;41;10;28;3;600
600;597;49;15;29;5;600
600;597;47;15;29;3;600
600;597;47;15;29;3;600
600;597;48;15;30;3;600
600;596;53;20;30;3;600
600;596;53;20;30;3;600
600;596;53;20;31;2;600
600;596;59;25;31;3;600
600;595;60;25;32;3;600
600;595;59;25;32;2;600
600;595;60;25;33;2;600
600;595;60;25;33;2;600
600;595;61;25;34;2;600
600;595;60;25;34;1;600
600;595;61;25;35;1;600
600;595;61;25;35;1;600
600;595;61;25;36;0;600
600;595;61;25;36;0;600
600;595;62;25;37;0;600
600;595;62;25;37;0;600
600;595;63;25;38;0;600
600;595;63;25;38;0;600
600;596;58;20;39;65535;600
600;596;58;20;39;65535;600
600;596;58;20;39;65535;600
600;597;53;15;40;65534;600
600;597;53;15;40;65534;600
600;597;53;15;40;65534;600
600;597;54;15;41;65534;600
600;597;49;10;41;65534;600
600;598;49;10;41;65534;600
600;598;50;10;41;65535;600
600;599;44;5;41;65534;600
600;599;44;5;41;65534;600
600;599;39;0;41;65534;600
600;600;39;0;41;65534;600
600;600;39;0;41;65534;600
600;600;39;0;41;65534;600
600;601;34;65531;41;65534;600
600;601;34;65531;41;65534;600
600;601;34;65531;41;65534;600
600;601;35;65531;41;65535;600
600;602;29;65526;41;65534;600
600;602;24;65521;41;65534;600
600;602;23;65521;40;65534;600
600;603;23;65521;40;65534;600
600;603;23;65521;40;65534;600
600;603;22;65521;39;65534;600
600;603;22;65521;39;65534;600
600;603;22;65521;39;65534;600
600;604;15;65516;38;65533;600
600;604;16;65516;38;65534;600
600;604;17;65516;38;65535;600
600;604;16;65516;37;65535;600
600;604;16;65516;37;65535;600
600;604;15;65516;36;65535;600
600;604;15;65516;36;65535;600
600;604;15;65516;36;65535;600
600;604;14;65516;35;65535;600
600;604;15;65516;35;0;600
600;604;14;65516;34;0;600
600;604;14;65516;34;0;600
600;604;14;65516;34;0;600
600;604;13;65516;33;0;600
600;604;13;65516;33;0;600
600;604;12;65516;32;0;600
600;604;12;65516;32;0;600
600;604;12;65516;32;0;600
600;604;11;65516;31;0;600
600;604;11;65516;31;0;600
600;604;10;65516;30;0;600
600;604;16;65521;30;1;600
600;603;16;65521;30;1;600
600;603;15;65521;29;1;600
600;603;15;65521;29;1;600
600;603;15;65521;29;1;600
600;603;15;65521;29;1;600
600;603;14;65521;28;1;600
600;602;20;65526;28;2;600
600;602;20;65526;28;2;600
600;602;19;65526;28;1;600
600;601;25;65531;28;2;600
600;601;24;65531;27;2;600
600;601;24;65531;27;2;600
600;601;24;65531;27;2;600
600;601;24;65531;27;2;600
600;600;30;0;27;3;600
600;600;29;0;27;2;600
600;600;29;0;27;2;600
600;600;29;0;27;2;600
600;600;28;0;27;1;600
600;600;28;0;27;1;600
600;599;33;5;27;1;600
600;599;33;5;27;1;600
600;599;33;5;27;1;600
600;599;33;5;28;0;600
600;598;39;10;28;1;600
600;598;39;10;28;1;600
600;598;39;10;28;1;600
600;598;39;10;28;1;600
600;598;40;10;29;1;600
600;598;40;10;29;1;600
600;598;40;10;29;1;600
600;598;40;10;29;1;600
600;597;46;15;29;2;600
600;597;46;15;30;1;600
600;597;46;15;30;1;600
600;597;46;15;30;1;600
600;597;47;15;31;1;600
600;597;47;15;31;1;600
600;597;47;15;31;1;600
600;597;48;15;32;1;600
600;597;48;15;32;1;600
600;597;47;15;32;0;600
600;597;47;15;32;0;600
600;597;48;15;33;0;600
600;597;48;15;33;0;600
600;597;48;15;33;0;600
600;597;49;15;34;0;600
600;597;49;15;34;0;600
600;597;49;15;34;0;600
600;597;50;15;35;0;600
600;597;50;15;35;0;600
600;597;50;15;35;0;600
600;597;50;15;35;0;600
600;597;51;15;36;0;600
600;597;51;15;36;0;600
600;598;51;15;36;0;600
600;598;52;15;37;0;600
600;598;52;15;37;0;600
600;598;46;10;37;65535;600
600;598;46;10;37;65535;600
600;598;47;10;38;65535;600
600;598;47;10;38;65535;600
600;598;47;10;38;65535;600
600;598;47;10;38;65535;600
600;598;47;10;38;65535;600
600;599;42;5;38;65535;600
600;599;43;5;39;65535;600
600;599;44;5;39;0;600
600;599;44;5;39;0;600
600;599;44;5;39;0;600
600;599;44;5;39;0;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;600;38;0;39;65535;600
600;601;33;65531;39;65535;600
600;601;33;65531;39;65535;600
600;601;33;65531;39;65535;600
600;601;33;65531;39;65535;600
600;601;32;65531;38;65535;600
600;601;32;65531;38;65535;600
600;601;32;65531;38;65535;600
600;601;32;65531;38;65535;600
600;601;26;65526;38;65534;600
600;602;27;65526;38;65535;600
600;602;27;65526;38;65535;600
600;602;26;65526;37;65535;600
600;602;21;65521;37;65535;600
600;603;21;65521;37;65535;600
600;603;20;65521;36;65535;600
600;603;20;65521;36;65535;600
600;603;20;65521;36;65535;600
600;603;21;65521;36;0;600
600;603;20;65521;35;0;600
600;603;20;65521;35;0;600
600;603;20;65521;35;0;600
600;603;19;65521;34;0;600
600;603;19;65521;34;0;600
600;603;19;65521;34;0;600
600;603;18;65521;33;0;600
600;603;18;65521;33;0;600
600;603;18;65521;33;0;600
600;603;18;65521;33;0;600
600;603;11;65516;32;65535;600
600;603;11;65516;32;65535;600
600;603;15;65521;31;65535;600
600;603;15;65521;31;65535;600
600;603;15;65521;31;65535;600
600;603;15;65521;31;65535;600
600;603;14;65521;30;65535;600
600;603;14;65521;30;65535;600
600;603;14;65521;30;65535;600
600;603;14;65521;29;0;600
600;603;14;65521;29;0;600
600;603;14;65521;29;0;600
600;603;13;65521;28;0;600
600;603;13;65521;28;0;600
600;603;19;65526;28;1;600
600;602;19;65526;28;1;600
600;602;19;65526;28;1;600
600;602;18;65526;27;1;600
600;602;18;65526;27;1;600
600;602;18;65526;27;1;600
600;602;18;65526;27;1;600
600;601;24;65531;27;2;600
600;601;24;65531;27;2;600
600;601;22;65531;26;1;600
600;601;22;65531;26;1;600
600;601;22;65531;26;1;600
600;601;22;65531;26;1;600
600;601;22;65531;26;1;600
600;600;28;0;26;2;600
600;600;28;0;26;2;600
600;600;27;0;26;1;600
600;601;27;0;26;1;600
600;600;27;0;26;1;600
600;600;27;0;26;1;600
600;600;27;0;26;1;600
600;600;27;0;26;1;600
600;600;27;0;26;1;600
600;600;26;0;26;0;600
600;600;31;5;26;0;600
600;600;31;5;26;0;600
600;600;31;5;26;0;600
600;600;25;0;26;65535;600
600;599;31;5;26;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;33;5;27;1;600
600;599;32;5;27;0;600
600;599;32;5;27;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;599;33;5;28;0;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;27;0;28;65535;600
600;600;28;0;28;0;600
600;600;28;0;28;0;600
600;600;28;0;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
600;601;23;65531;28;0;600
