target temperature;Temperature;PID output;proportional part; integral part;differential part;Calculated temperature
400;340;44;0;69;65511;343
400;340;55;4;69;65518;343
400;340;55;4;69;65518;344
400;341;55;4;69;65518;344
400;341;55;4;69;65518;345
400;342;55;4;69;65518;345
400;342;55;4;69;65518;346
400;343;49;4;70;65511;346
400;343;49;4;70;65511;347
400;344;49;4;70;65511;347
400;345;39;0;70;65505;348
400;345;43;4;70;65505;348
400;346;39;0;70;65505;349
400;346;43;4;70;65505;349
400;346;39;0;70;65505;350
400;347;43;4;70;65505;350
400;348;39;0;70;65505;351
400;348;39;0;70;65505;351
400;348;39;0;70;65505;352
400;349;39;0;70;65505;352
400;350;39;0;70;65505;353
400;350;49;4;70;65511;353
400;351;39;0;70;65505;354
400;351;49;4;70;65511;354
400;352;39;0;70;65505;355
400;352;49;4;70;65511;355
400;353;45;0;70;65511;356
400;353;56;4;70;65518;356
400;353;56;4;70;65518;357
400;354;56;4;70;65518;357
400;354;56;4;70;65518;358
400;355;56;4;70;65518;358
400;355;57;4;71;65518;359
400;356;57;4;71;65518;359
400;357;46;0;71;65511;360
400;357;50;4;71;65511;360
400;358;40;0;71;65505;361
400;358;44;4;71;65505;361
400;359;40;0;71;65505;362
400;359;40;0;71;65505;362
400;359;40;0;71;65505;363
400;361;34;0;71;65499;363
400;361;40;0;71;65505;364
400;362;40;0;71;65505;364
400;362;40;0;71;65505;365
400;362;50;4;71;65511;365
400;363;40;0;71;65505;366
400;363;50;4;71;65511;366
400;364;40;0;71;65505;367
400;365;40;0;71;65505;367
400;365;46;0;71;65511;368
400;365;50;4;71;65511;368
400;366;46;0;71;65511;369
400;367;50;4;71;65511;369
400;367;40;0;71;65505;370
400;367;50;4;71;65511;370
400;368;40;0;71;65505;371
400;368;50;4;71;65511;371
400;369;46;0;71;65511;372
400;369;50;4;71;65511;372
400;370;40;0;71;65505;373
400;370;50;4;71;65511;373
400;371;46;0;71;65511;374
400;371;57;4;71;65518;374
400;372;46;0;71;65511;375
400;372;57;4;71;65518;375
400;373;46;0;71;65511;376
400;373;57;4;71;65518;376
400;374;46;0;71;65511;377
400;374;57;4;71;65518;377
400;375;46;0;71;65511;378
400;375;51;4;72;65511;378
400;376;41;0;72;65505;379
400;376;51;4;72;65511;379
400;376;51;4;72;65511;380
400;377;51;4;72;65511;380
400;377;51;4;72;65511;381
400;378;51;4;72;65511;381
400;378;41;0;72;65505;382
400;379;51;4;72;65511;382
400;380;47;0;72;65511;383
400;380;58;4;72;65518;383
400;381;47;0;72;65511;384
400;381;51;4;72;65511;384
400;381;58;4;72;65518;385
400;382;51;4;72;65511;385
400;383;47;0;72;65511;386
400;383;58;4;72;65518;386
400;383;58;4;72;65518;387
400;384;58;4;72;65518;387
400;384;58;4;72;65518;388
400;385;58;4;72;65518;388
400;386;47;0;72;65511;389
400;386;41;0;72;65505;389
400;387;47;0;72;65511;390
400;387;58;4;72;65518;390
400;388;47;0;72;65511;391
400;388;52;4;73;65511;391
400;389;48;0;73;65511;392
400;389;52;4;73;65511;392
400;390;48;0;73;65511;393
400;390;48;0;73;65511;393
400;391;44;65532;73;65511;394
400;392;48;0;73;65511;394
400;392;48;0;73;65511;395
400;393;48;0;73;65511;395
400;393;48;0;73;65511;396
400;394;48;0;73;65511;396
400;394;48;0;73;65511;397
400;395;48;0;73;65511;397
400;396;43;65532;72;65511;398
400;396;54;0;72;65518;398
400;397;43;65532;72;65511;399
400;397;47;0;72;65511;399
400;397;54;0;72;65518;400
400;398;47;0;72;65511;400
400;399;43;65532;72;65511;400
400;399;47;0;72;65511;400
400;400;43;65532;72;65511;400
400;400;54;0;72;65518;400
400;400;54;0;72;65518;400
400;401;50;65532;72;65518;400
400;402;39;65528;72;65511;400
400;402;39;65528;72;65511;400
400;402;46;65528;72;65518;400
400;403;42;65524;72;65518;400
400;404;30;65520;71;65511;400
400;404;37;65520;71;65518;400
400;405;26;65516;71;65511;400
400;405;26;65516;71;65511;400
400;405;32;65516;70;65518;400
400;406;28;65512;70;65518;400
400;406;28;65512;70;65518;400
400;407;16;65508;69;65511;400
400;407;16;65508;69;65511;400
400;408;11;65504;68;65511;400
400;408;11;65504;68;65511;400
400;409;6;65500;67;65511;400
400;409;6;65500;67;65511;400
400;410;65531;65496;66;65505;400
400;410;1;65496;66;65511;400
400;410;0;65496;65;65511;400
400;411;65531;65492;64;65511;400
400;411;65531;65492;64;65511;400
400;411;1;65492;63;65518;400
400;411;0;65492;62;65518;400
400;412;65532;65488;62;65518;400
400;412;65531;65488;61;65518;400
400;412;0;65488;60;65524;400
400;412;65535;65488;59;65524;400
400;413;65525;65484;59;65518;400
400;413;65530;65484;58;65524;400
400;413;65529;65484;57;65524;400
400;413;65528;65484;56;65524;400
400;413;65528;65484;56;65524;400
400;414;65523;65480;55;65524;400
400;414;65522;65480;54;65524;400
400;414;65521;65480;53;65524;400
400;414;65520;65480;52;65524;400
400;414;65525;65480;51;65530;400
400;414;65524;65480;50;65530;400
400;414;65524;65480;50;65530;400
400;414;65523;65480;49;65530;400
400;414;65522;65480;48;65530;400
400;414;65527;65480;47;0;400
400;413;65526;65480;46;0;400
400;413;65535;65484;45;6;400
400;413;65535;65484;45;6;400
400;413;65534;65484;44;6;400
400;413;65533;65484;43;6;400
400;413;65532;65484;42;6;400
400;413;65532;65484;42;6;400
400;413;65531;65484;41;6;400
400;412;4;65488;40;12;400
400;412;3;65488;39;12;400
400;412;65533;65488;39;6;400
400;412;65532;65488;38;6;400
400;412;65531;65488;37;6;400
400;412;65530;65488;36;6;400
400;411;65534;65492;36;6;400
400;411;65533;65492;35;6;400
400;411;65533;65492;35;6;400
400;411;65526;65492;34;0;400
400;411;65525;65492;33;0;400
400;410;65535;65496;33;6;400
400;410;65534;65496;32;6;400
400;410;65533;65496;31;6;400
400;410;65533;65496;31;6;400
400;410;65532;65496;30;6;400
400;409;6;65500;30;12;400
400;409;5;65500;29;12;400
400;408;15;65504;29;18;400
400;408;14;65504;28;18;400
400;408;8;65504;28;12;400
400;408;7;65504;27;12;400
400;407;17;65508;27;18;400
400;407;16;65508;26;18;400
400;407;16;65508;26;18;400
400;407;10;65508;26;12;400
400;406;19;65512;25;18;400
400;406;13;65512;25;12;400
400;406;12;65512;24;12;400
400;406;12;65512;24;12;400
400;405;22;65516;24;18;400
400;405;15;65516;23;12;400
400;405;15;65516;23;12;400
400;405;15;65516;23;12;400
400;405;15;65516;23;12;400
400;404;18;65520;22;12;400
400;404;18;65520;22;12;400
400;404;18;65520;22;12;400
400;404;18;65520;22;12;400
400;403;21;65524;21;12;400
400;403;21;65524;21;12;400
400;403;21;65524;21;12;400
400;403;21;65524;21;12;400
400;402;31;65528;21;18;400
400;402;25;65528;21;12;400
400;402;25;65528;21;12;400
400;402;24;65528;20;12;400
400;402;24;65528;20;12;400
400;402;18;65528;20;6;400
400;402;18;65528;20;6;400
400;401;28;65532;20;12;400
400;401;28;65532;20;12;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;401;22;65532;20;6;400
400;400;26;0;20;6;400
400;401;21;65532;19;6;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;31;0;19;12;400
400;400;25;0;19;6;400
400;400;25;0;19;6;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;401;9;65532;19;65530;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;400;19;0;19;0;400
400;401;19;0;19;0;400
400;400;19;0;19;0;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;15;65532;19;0;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;9;65532;19;65530;400
400;401;15;65532;19;0;400
400;401;15;65532;19;0;400
400;401;15;65532;19;0;400
400;401;15;65532;19;0;400
400;401;15;65532;19;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;400;24;0;18;6;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;401;14;65532;18;0;400
400;400;24;0;18;6;400
400;401;14;65532;18;0;400
400;400;18;0;18;0;400
400;400;14;65532;18;0;400
400;400;24;0;18;6;400
400;400;24;0;18;6;400
400;400;24;0;18;6;400
400;400;24;0;18;6;400
400;400;24;0;18;6;400
400;400;18;0;18;0;400
400;400;24;0;18;6;400
400;400;18;0;18;0;400
400;400;24;0;18;6;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;401;8;65532;18;65530;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
400;400;18;0;18;0;400
600;400;18;0;18;0;400
600;400;18;0;18;0;400
600;400;18;0;18;0;401
600;400;18;0;18;0;401
600;400;24;0;18;6;402
600;400;24;6;18;0;402
600;400;24;6;18;0;403
600;400;30;12;18;0;403
600;400;30;12;18;0;404
600;400;37;18;19;0;404
600;400;37;18;19;0;405
600;400;43;24;19;0;405
600;401;38;18;20;0;406
600;400;55;30;20;5;406
600;401;56;30;21;5;407
600;400;62;36;21;5;407
600;401;52;30;22;0;408
600;401;58;36;22;0;408
600;401;59;36;23;0;409
600;401;66;42;24;0;409
600;401;66;42;24;0;410
600;401;73;48;25;0;410
600;402;58;42;26;65526;411
600;402;65;48;27;65526;411
600;402;65;48;27;65526;412
600;402;77;54;28;65531;412
600;402;78;54;29;65531;413
600;403;74;54;30;65526;413
600;403;75;54;31;65526;414
600;403;82;60;32;65526;414
600;404;77;54;33;65526;415
600;404;89;60;34;65531;415
600;405;79;54;35;65526;416
600;405;86;60;36;65526;416
600;405;87;60;37;65526;417
600;406;83;60;38;65521;417
600;407;78;54;39;65521;418
600;407;85;60;40;65521;418
600;408;75;54;41;65516;419
600;408;82;60;42;65516;419
600;410;60;48;42;65506;420
600;410;72;54;43;65511;420
600;411;62;48;44;65506;421
600;411;69;54;45;65506;421
600;412;64;48;46;65506;422
600;413;65;48;47;65506;422
600;414;54;42;47;65501;423
600;415;55;42;48;65501;423
600;415;56;42;49;65501;424
600;416;61;42;49;65506;424
600;417;51;36;50;65501;425
600;418;52;36;51;65501;425
600;419;41;30;51;65496;426
600;420;42;30;52;65496;426
600;421;36;24;52;65496;427
600;421;47;30;52;65501;427
600;422;42;24;53;65501;428
600;423;42;24;53;65501;428
600;424;37;18;54;65501;429
600;425;37;18;54;65501;429
600;425;42;18;54;65506;430
600;426;42;18;54;65506;430
600;427;37;12;55;65506;431
600;428;37;12;55;65506;431
600;429;26;6;55;65501;432
600;429;37;12;55;65506;432
600;430;31;6;55;65506;433
600;430;42;12;55;65511;433
600;431;37;6;56;65511;434
600;432;32;6;56;65506;434
600;433;26;0;56;65506;435
600;433;37;6;56;65511;435
600;434;31;0;56;65511;436
600;435;31;0;56;65511;436
600;435;31;0;56;65511;437
600;436;31;0;56;65511;437
600;436;31;0;56;65511;438
600;437;31;0;56;65511;438
600;438;25;65530;56;65511;439
600;439;25;65530;56;65511;439
600;439;24;65530;55;65511;440
600;440;24;65530;55;65511;440
600;440;29;65530;55;65516;441
600;440;35;0;55;65516;441
600;441;29;65530;55;65516;442
600;442;24;65530;55;65511;442
600;442;29;65530;55;65516;443
600;443;29;65530;55;65516;443
600;443;34;65530;55;65521;444
600;444;29;65530;55;65516;444
600;444;34;65530;55;65521;445
600;445;28;65530;54;65516;445
600;445;28;65530;54;65516;446
600;445;34;0;54;65516;446
600;446;28;65530;54;65516;447
600;447;23;65530;54;65511;447
600;447;28;65530;54;65516;448
600;448;23;65530;54;65511;448
600;448;28;65530;54;65516;449
600;448;34;0;54;65516;449
600;449;28;65530;54;65516;450
600;449;34;0;54;65516;450
600;449;34;0;54;65516;451
600;450;34;0;54;65516;451
600;450;39;0;54;65521;452
600;451;34;0;54;65516;452
600;451;39;0;54;65521;453
600;451;45;6;54;65521;453
600;452;34;0;54;65516;454
600;452;45;6;54;65521;454
600;453;34;0;54;65516;455
600;453;40;6;54;65516;455
600;453;45;6;54;65521;456
600;454;40;6;54;65516;456
600;454;45;6;54;65521;457
600;454;52;12;55;65521;457
600;455;41;6;55;65516;458
600;455;52;12;55;65521;458
600;455;52;12;55;65521;459
600;456;52;12;55;65521;459
600;456;52;12;55;65521;460
600;456;59;18;56;65521;460
600;456;64;18;56;65526;461
600;457;59;18;56;65521;461
600;457;60;18;57;65521;462
600;458;60;18;57;65521;462
600;458;60;18;57;65521;463
600;459;56;18;58;65516;463
600;459;61;18;58;65521;464
600;459;67;24;58;65521;464
600;460;57;18;59;65516;465
600;461;52;18;59;65511;465
600;461;57;18;59;65516;466
600;462;52;18;59;65511;466
600;462;58;18;60;65516;467
600;463;53;18;60;65511;467
600;463;58;18;60;65516;468
600;464;54;18;61;65511;468
600;464;54;18;61;65511;469
600;465;54;18;61;65511;469
600;466;48;12;61;65511;470
600;466;44;12;62;65506;470
600;467;49;12;62;65511;471
600;467;55;18;62;65511;471
600;468;49;12;62;65511;472
600;468;56;18;63;65511;472
600;469;50;12;63;65511;473
600;470;50;12;63;65511;473
600;470;55;12;63;65516;474
600;471;55;12;63;65516;474
600;472;50;6;64;65516;475
600;472;56;12;64;65516;475
600;473;45;6;64;65511;476
600;473;56;12;64;65516;476
600;474;45;6;64;65511;477
600;474;50;6;64;65516;477
600;475;50;6;64;65516;478
600;475;50;6;64;65516;478
600;476;51;6;65;65516;479
600;476;56;6;65;65521;479
600;477;51;6;65;65516;480
600;477;56;6;65;65521;480
600;478;51;6;65;65516;481
600;479;45;0;65;65516;481
600;479;51;6;65;65516;482
600;480;45;0;65;65516;482
600;480;51;6;65;65516;483
600;481;45;0;65;65516;483
600;482;40;0;65;65511;484
600;482;45;0;65;65516;484
600;482;51;6;65;65516;485
600;483;45;0;65;65516;485
600;483;56;6;65;65521;486
600;484;45;0;65;65516;486
600;485;45;0;65;65516;487
600;485;45;0;65;65516;487
600;486;45;0;65;65516;488
600;486;50;0;65;65521;488
600;487;45;0;65;65516;489
600;487;45;0;65;65516;489
600;488;45;0;65;65516;490
600;488;45;0;65;65516;490
600;489;45;0;65;65516;491
600;489;45;0;65;65516;491
600;490;40;0;65;65511;492
600;490;45;0;65;65516;492
600;490;51;6;65;65516;493
600;491;45;0;65;65516;493
600;491;52;6;66;65516;494
600;492;46;0;66;65516;494
600;492;52;6;66;65516;495
600;493;46;0;66;65516;495
600;493;52;6;66;65516;496
600;493;57;6;66;65521;496
600;494;52;6;66;65516;497
600;494;52;6;66;65516;497
600;494;63;12;66;65521;498
600;495;52;6;66;65516;498
600;496;52;6;66;65516;499
600;496;53;6;67;65516;499
600;497;53;6;67;65516;500
600;497;53;6;67;65516;500
600;497;59;12;67;65516;501
600;498;53;6;67;65516;501
600;498;59;12;67;65516;502
600;499;48;6;67;65511;502
600;499;60;12;68;65516;503
600;500;54;6;68;65516;503
600;500;60;12;68;65516;504
600;501;54;6;68;65516;504
600;502;54;6;68;65516;505
600;502;54;6;68;65516;505
600;503;54;6;68;65516;506
600;503;54;6;68;65516;506
600;504;54;6;68;65516;507
600;504;55;6;69;65516;507
600;504;66;12;69;65521;508
600;505;55;6;69;65516;508
600;506;55;6;69;65516;509
600;506;55;6;69;65516;509
600;507;50;6;69;65511;510
600;508;44;0;69;65511;510
600;508;50;6;69;65511;511
600;509;44;0;69;65511;511
600;509;50;6;69;65511;512
600;510;39;0;69;65506;512
600;510;50;6;69;65511;513
600;511;44;0;69;65511;513
600;511;51;6;70;65511;514
600;512;45;0;70;65511;514
600;513;45;0;70;65511;515
600;513;45;0;70;65511;515
600;514;45;0;70;65511;516
600;514;45;0;70;65511;516
600;514;56;6;70;65516;517
600;515;45;0;70;65511;517
600;515;56;6;70;65516;518
600;516;50;0;70;65516;518
600;516;61;6;70;65521;519
600;517;55;0;70;65521;519
600;517;61;6;70;65521;520
600;518;55;0;70;65521;520
600;518;61;6;70;65521;521
600;519;50;0;70;65516;521
600;519;61;6;70;65521;522
600;520;50;0;70;65516;522
600;521;50;0;70;65516;523
600;521;50;0;70;65516;523
600;522;50;0;70;65516;524
600;522;50;0;70;65516;524
600;523;50;0;70;65516;525
600;523;50;0;70;65516;525
600;524;61;6;70;65521;526
600;524;50;0;70;65516;526
600;525;50;0;70;65516;527
600;525;50;0;70;65516;527
600;525;56;6;70;65516;528
600;526;50;0;70;65516;528
600;526;56;6;70;65516;529
600;527;50;0;70;65516;529
600;527;57;6;71;65516;530
600;528;46;0;71;65511;530
600;528;57;6;71;65516;531
600;529;51;0;71;65516;531
600;529;57;6;71;65516;532
600;529;57;6;71;65516;532
600;530;57;6;71;65516;533
600;530;57;6;71;65516;533
600;531;68;12;71;65521;534
600;531;57;6;71;65516;534
600;532;57;6;71;65516;535
600;532;58;6;72;65516;535
600;533;58;6;72;65516;536
600;533;58;6;72;65516;536
600;534;53;6;72;65511;537
600;534;58;6;72;65516;537
600;535;53;6;72;65511;538
600;535;53;6;72;65511;538
600;536;53;6;72;65511;539
600;537;47;0;72;65511;539
600;537;53;6;72;65511;540
600;538;47;0;72;65511;540
600;538;53;6;72;65511;541
600;539;47;0;72;65511;541
600;539;54;6;73;65511;542
600;540;48;0;73;65511;542
600;540;54;6;73;65511;543
600;541;48;0;73;65511;543
600;542;48;0;73;65511;544
600;542;48;0;73;65511;544
600;543;48;0;73;65511;545
600;543;48;0;73;65511;545
600;544;59;6;73;65516;546
600;544;48;0;73;65511;546
600;544;59;6;73;65516;547
600;545;48;0;73;65511;547
600;545;59;6;73;65516;548
600;546;53;0;73;65516;548
600;546;59;6;73;65516;549
600;547;53;0;73;65516;549
600;547;59;6;73;65516;550
600;548;48;0;73;65511;550
600;548;59;6;73;65516;551
600;549;48;0;73;65511;551
600;549;59;6;73;65516;552
600;550;48;0;73;65511;552
600;550;59;6;73;65516;553
600;551;48;0;73;65511;553
600;551;60;6;74;65516;554
600;552;54;0;74;65516;554
600;552;65;6;74;65521;555
600;553;54;0;74;65516;555
600;553;65;6;74;65521;556
600;554;54;0;74;65516;556
600;554;65;6;74;65521;557
600;555;54;0;74;65516;557
600;556;65;6;74;65521;558
600;556;54;0;74;65516;558
600;557;54;0;74;65516;559
600;557;54;0;74;65516;559
600;559;54;0;74;65516;560
600;559;43;65530;74;65511;560
600;559;54;0;74;65516;561
600;560;43;65530;74;65511;561
600;560;54;0;74;65516;562
600;561;43;65530;74;65511;562
600;562;43;65530;74;65511;563
600;562;42;65530;73;65511;563
600;563;37;65530;73;65506;564
600;563;42;65530;73;65511;564
600;564;42;65530;73;65511;565
600;564;42;65530;73;65511;565
600;565;42;65530;73;65511;566
600;565;42;65530;73;65511;566
600;566;42;65530;73;65511;567
600;566;47;65530;73;65516;567
600;567;47;65530;73;65516;568
600;567;51;65530;72;65521;568
600;567;57;0;72;65521;569
600;568;51;65530;72;65521;569
600;568;57;0;72;65521;570
600;569;51;65530;72;65521;570
600;569;57;0;72;65521;571
600;569;62;0;72;65526;571
600;570;57;0;72;65521;572
600;570;57;0;72;65521;572
600;571;52;0;72;65516;573
600;571;52;0;72;65516;573
600;572;52;0;72;65516;574
600;572;52;0;72;65516;574
600;573;52;0;72;65516;575
600;573;52;0;72;65516;575
600;574;47;0;72;65511;576
600;574;52;0;72;65516;576
600;574;58;6;72;65516;577
600;575;52;0;72;65516;577
600;575;58;6;72;65516;578
600;576;52;0;72;65516;578
600;577;47;0;72;65511;579
600;577;52;0;72;65516;579
600;577;59;6;73;65516;580
600;578;53;0;73;65516;580
600;578;59;6;73;65516;581
600;579;53;0;73;65516;581
600;579;64;6;73;65521;582
600;580;53;0;73;65516;582
600;580;64;6;73;65521;583
600;581;58;0;73;65521;583
600;581;64;6;73;65521;584
600;582;53;0;73;65516;584
600;583;53;0;73;65516;585
600;583;53;0;73;65516;585
600;584;59;6;73;65516;586
600;584;48;0;73;65511;586
600;585;48;0;73;65511;587
600;585;48;0;73;65511;587
600;586;48;0;73;65511;588
600;586;48;0;73;65511;588
600;587;48;0;73;65511;589
600;588;42;65530;73;65511;589
600;588;48;0;73;65511;590
600;589;42;65530;73;65511;590
600;589;53;0;73;65516;591
600;589;58;0;73;65521;591
600;590;53;0;73;65516;592
600;590;58;0;73;65521;592
600;591;53;0;73;65516;593
600;591;58;0;73;65521;593
600;591;58;0;73;65521;594
600;592;58;0;73;65521;594
600;593;58;0;73;65521;595
600;593;58;0;73;65521;595
600;594;53;0;73;65516;596
600;594;58;0;73;65521;596
600;594;64;6;73;65521;597
600;595;58;0;73;65521;597
600;596;53;0;73;65516;598
600;596;58;0;73;65521;598
600;597;53;0;73;65516;599
600;597;53;0;73;65516;599
600;598;48;0;73;65511;600
600;599;42;65530;73;65511;600
600;599;48;0;73;65511;600
600;599;48;0;73;65511;600
600;600;48;0;73;65511;600
600;600;53;0;73;65516;600
600;601;42;65530;73;65511;600
600;602;36;65524;73;65511;600
600;602;35;65524;72;65511;600
600;602;40;65524;72;65516;600
600;603;34;65518;72;65516;600
600;603;34;65518;72;65516;600
600;603;33;65518;71;65516;600
600;604;27;65512;71;65516;600
600;604;26;65512;70;65516;600
600;604;31;65512;70;65521;600
600;605;25;65506;70;65521;600
600;605;24;65506;69;65521;600
600;606;24;65506;69;65521;600
600;606;17;65500;68;65521;600
600;606;16;65500;67;65521;600
600;606;16;65500;67;65521;600
600;607;9;65494;66;65521;600
600;607;8;65494;65;65521;600
600;607;8;65494;65;65521;600
600;607;12;65494;64;65526;600
600;607;11;65494;63;65526;600
600;607;11;65494;63;65526;600
600;607;15;65494;62;65531;600
600;607;14;65494;61;65531;600
600;608;2;65488;60;65526;600
600;608;7;65488;60;65531;600
600;607;17;65494;59;0;600
600;607;16;65494;58;0;600
600;607;15;65494;57;0;600
600;607;15;65494;57;0;600
600;607;14;65494;56;0;600
600;607;13;65494;55;0;600
600;607;13;65494;55;0;600
600;607;17;65494;54;5;600
600;607;16;65494;53;5;600
600;606;22;65500;53;5;600
600;606;21;65500;52;5;600
600;606;20;65500;51;5;600
600;606;20;65500;51;5;600
600;606;19;65500;50;5;600
600;605;30;65506;50;10;600
600;605;29;65506;49;10;600
600;605;29;65506;49;10;600
600;605;28;65506;48;10;600
600;605;23;65506;48;5;600
600;604;22;65506;47;5;600
600;604;22;65506;47;5;600
600;604;27;65512;46;5;600
600;604;27;65512;46;5;600
600;604;22;65512;46;0;600
600;604;21;65512;45;0;600
600;604;21;65512;45;0;600
600;603;31;65518;44;5;600
600;603;31;65518;44;5;600
600;603;31;65518;44;5;600
600;603;31;65518;44;5;600
600;603;30;65518;43;5;600
600;603;30;65518;43;5;600
600;603;30;65518;43;5;600
600;603;29;65518;42;5;600
600;602;40;65524;42;10;600
600;602;35;65524;42;5;600
600;602;35;65524;42;5;600
600;602;35;65524;42;5;600
600;602;34;65524;41;5;600
600;602;34;65524;41;5;600
600;602;34;65524;41;5;600
600;601;45;65530;41;10;600
600;601;34;65524;41;5;600
600;601;40;65530;41;5;600
600;601;39;65530;40;5;600
600;601;39;65530;40;5;600
600;601;39;65530;40;5;600
600;601;39;65530;40;5;600
600;601;39;65530;40;5;600
600;601;39;65530;40;5;600
600;601;34;65530;40;0;600
600;601;39;65530;40;5;600
600;601;34;65530;40;0;600
600;601;34;65530;40;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;33;65530;39;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;601;32;65530;38;0;600
600;602;20;65524;37;65531;600
600;602;20;65524;37;65531;600
600;602;20;65524;37;65531;600
600;602;20;65524;37;65531;600
600;602;20;65524;37;65531;600
600;602;19;65524;36;65531;600
600;602;19;65524;36;65531;600
600;602;19;65524;36;65531;600
600;602;19;65524;36;65531;600
600;602;24;65524;36;0;600
600;602;23;65524;35;0;600
600;602;23;65524;35;0;600
600;602;23;65524;35;0;600
600;602;23;65524;35;0;600
600;602;23;65524;35;0;600
600;602;22;65524;34;0;600
600;602;22;65524;34;0;600
600;602;22;65524;34;0;600
600;601;33;65530;34;5;600
600;601;33;65530;34;5;600
600;601;33;65530;34;5;600
600;601;33;65530;34;5;600
600;601;33;65530;34;5;600
600;601;32;65530;33;5;600
600;601;32;65530;33;5;600
600;601;32;65530;33;5;600
600;601;32;65530;33;5;600
600;601;27;65530;33;0;600
600;601;27;65530;33;0;600
600;601;27;65530;33;0;600
600;601;27;65530;33;0;600
600;601;27;65530;33;0;600
600;601;27;65530;33;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;26;65530;32;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;25;65530;31;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;24;65530;30;0;600
600;601;23;65530;29;0;600
600;601;34;0;29;5;600
600;601;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;34;0;29;5;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;600;29;0;29;0;600
600;601;18;65530;29;65531;600
600;601;18;65530;29;65531;600
600;601;18;65530;29;65531;600
600;601;18;65530;29;65531;600
